Library ID,Original Sample name,SampleType,seq_batch
WBS358,4919,Human fecal samples,1
WBS359,3325,Human fecal samples,1
WBS360,5709,Human fecal samples,1
WBS361,PSA-0371-6,Human fecal samples,1
WBS362,10487,Human fecal samples,1
WBS363,4704,Human fecal samples,1
WBS364,2090,Human fecal samples,1
WBS365,PSA-0261-9,Human fecal samples,1
WBS366,3119,Human fecal samples,1
WBS367,6165,Human fecal samples,1
WBS368,6928,Human fecal samples,1
WBS369,3407,Human fecal samples,1
WBS370,5666,Human fecal samples,1
WBS371,5257,Human fecal samples,1
WBS382,5594,Human fecal samples,1
WBS383,5558,Human fecal samples,1
WBS384,3074,Human fecal samples,1
WBS385,10474,Human fecal samples,1
WBS386,9366,Human fecal samples,1
WBS387,5252,Human fecal samples,1
WBS388,9456,Human fecal samples,1
WBS389,6362,Human fecal samples,1
WBS390,9778,Human fecal samples,1
WBS391,10900,Human fecal samples,1
WBS392,7036,Human fecal samples,1
WBS393,3745,Human fecal samples,1
WBS394,4049,Human fecal samples,1
WBS395,9015,Human fecal samples,1
WBS396,2967,Human fecal samples,1
WBS397,4544,Human fecal samples,1
WBS398,4908,Human fecal samples,1
WBS399,1903,Human fecal samples,1
WBS400,6968,Human fecal samples,1
WBS401,2591,Human fecal samples,1
WBS402,10668,Human fecal samples,1
WBS403,5047,Human fecal samples,1
WBS404,1089,Human fecal samples,1
WBS405,2419,Human fecal samples,1
WBS406,5606,Human fecal samples,1
WBS407,2490,Human fecal samples,1
WBS408,4744,Human fecal samples,1
WBS409,3022,Human fecal samples,1
WBS410,2158,Human fecal samples,1
WBS411,4743,Human fecal samples,1
WBS412,7624,Human fecal samples,1
WBS413,PSA-2270-8,Human fecal samples,1
WBS414,PSA-1190-9,Human fecal samples,1
WBS415,10942,Human fecal samples,1
WBS416,1958,Human fecal samples,1
WBS417,10030,Human fecal samples,1
WBS418,5543,Human fecal samples,1
WBS419,1685,Human fecal samples,1
WBS420,826,Human fecal samples,1
WBS421,4087,Human fecal samples,1
WBS422,PSA-2247-6,Human fecal samples,1
WBS423,2231,Human fecal samples,1
WBS424,5052,Human fecal samples,1
WBS425,6082,Human fecal samples,1
WBS426,PSA-1114-9,Human fecal samples,1
WBS427,PSA-1908-4,Human fecal samples,1
WBS428,PSA-0520-8,Human fecal samples,1
WBS429,3732,Human fecal samples,1
WBS430,1702,Human fecal samples,1
WBS431,PSA-1952-2,Human fecal samples,1
WBS432,PSA-1890-4,Human fecal samples,1
WBS433,PSA-1859-9,Human fecal samples,1
WBS434,PSA-0263-5,Human fecal samples,1
WBS435,2614,Human fecal samples,1
WBS436,1960,Human fecal samples,1
WBS437,PSA-2113-0,Human fecal samples,1
WBS438,PSA-1224-6,Human fecal samples,1
WBS439,1029,Human fecal samples,1
WBS440,9729,Human fecal samples,1
WBS441,7883,Human fecal samples,1
WBS442,PSA-2112-2,Human fecal samples,1
WBS443,PSA-1864-9,Human fecal samples,1
WBS444,6776,Human fecal samples,1
WBS445,PSA-0853-3,Human fecal samples,1
WBS446,PSA-0303-9,Human fecal samples,1
WBS447,PSA-2201-3,Human fecal samples,1
WBS448,1230,Human fecal samples,1
WBS449,3438,Human fecal samples,1
WBS450,5344,Human fecal samples,1
WBS451,5194,Human fecal samples,1
WBS452,3347,Human fecal samples,1
WBS454,10805,Human fecal samples,1
WBS455,10388,Human fecal samples,1
WBS456,9564,Human fecal samples,1
WBS457,10818,Human fecal samples,1
WBS458,10159,Human fecal samples,1
WBS459,9794,Human fecal samples,1
WBS460,9793,Human fecal samples,1
WBS461,9749,Human fecal samples,1
WBS462,8838,Human fecal samples,1
WBS463,10114,Human fecal samples,1
WBS464,9609,Human fecal samples,1
WBS465,10171,Human fecal samples,1
WBS466,10876,Human fecal samples,1
WBS467,9706,Human fecal samples,1
WBS468,6268,Human fecal samples,1
WBS469,7352,Human fecal samples,1
WBS470,7336,Human fecal samples,1
WBS471,6042,Human fecal samples,1
WBS472,9946,Human fecal samples,1
WBS473,9126,Human fecal samples,1
WBS474,10807,Human fecal samples,1
WBS475,6451,Human fecal samples,1
WBS476,5038,Human fecal samples,1
WBS477,6502,Human fecal samples,1
WBS1000,PSA-0353-4,Human fecal samples,3
WBS1001,PSA-0355-9,Human fecal samples,3
WBS1002,PSA-0356-7,Human fecal samples,3
WBS1003,PSA-0365-8,Human fecal samples,3
WBS1004,PSA-0387-2,Human fecal samples,3
WBS1005,PSA-0400-3,Human fecal samples,3
WBS1006,PSA-0415-1,Human fecal samples,3
WBS1007,PSA-0428-4,Human fecal samples,3
WBS1008,PSA-0432-6,Human fecal samples,3
WBS1009,PSA-0450-8,Human fecal samples,3
WBS1010,PSA-0484-7,Human fecal samples,3
WBS1011,PSA-0491-2,Human fecal samples,3
WBS1012,PSA-0492-0,Human fecal samples,3
WBS1013,PSA-0495-3,Human fecal samples,3
WBS1014,PSA-0541-4,Human fecal samples,3
WBS1015,PSA-0546-3,Human fecal samples,3
WBS1016,PSA-0549-7,Human fecal samples,3
WBS1017,PSA-0589-3,Human fecal samples,3
WBS1018,PSA-0599-2,Human fecal samples,3
WBS1019,PSA-0618-0,Human fecal samples,3
WBS1020,PSA-0637-0,Human fecal samples,3
WBS1021,PSA-0642-0,Human fecal samples,3
WBS1022,PSA-0652-9,Human fecal samples,3
WBS1023,PSA-0675-0,Human fecal samples,3
WBS1024,PSA-0682-6,Human fecal samples,3
WBS1025,PSA-0688-3,Human fecal samples,3
WBS1026,PSA-0696-6,Human fecal samples,3
WBS1027,PSA-0704-8,Human fecal samples,3
WBS1028,PSA-0721-2,Human fecal samples,3
WBS1030,PSA-0723-8,Human fecal samples,3
WBS1031,PSA-0724-6,Human fecal samples,3
WBS1032,PSA-0725-3,Human fecal samples,3
WBS1033,PSA-0766-7,Human fecal samples,3
WBS1034,PSA-0804-6,Human fecal samples,3
WBS1035,PSA-0817-8,Human fecal samples,3
WBS1036,PSA-0875-6,Human fecal samples,3
WBS1037,PSA-0915-0,Human fecal samples,3
WBS1038,10689,Human fecal samples,3
WBS1039,10690,Human fecal samples,3
WBS1040,10691,Human fecal samples,3
WBS1041,10692,Human fecal samples,3
WBS1042,10695,Human fecal samples,3
WBS1043,10697,Human fecal samples,3
WBS1044,10700,Human fecal samples,3
WBS1045,10701,Human fecal samples,3
WBS1046,PSA-0925-9,Human fecal samples,3
WBS1047,PSA-0927-5,Human fecal samples,3
WBS1048,PSA-0982-0,Human fecal samples,3
WBS1049,PSA-1003-4,Human fecal samples,3
WBS1050,PSA-1029-9,Human fecal samples,3
WBS1051,PSA-1085-1,Human fecal samples,3
WBS1052,PSA-1115-6,Human fecal samples,3
WBS1053,PSA-1173-5,Human fecal samples,3
WBS1054,PSA-1201-4,Human fecal samples,3
WBS1055,PSA-1203-0,Human fecal samples,3
WBS1056,PSA-1256-8,Human fecal samples,3
WBS1057,PSA-1267-5,Human fecal samples,3
WBS1058,PSA-1268-3,Human fecal samples,3
WBS1059,PSA-1307-9,Human fecal samples,3
WBS1060,PSA-1310-3,Human fecal samples,3
WBS1061,PSA-1313-7,Human fecal samples,3
WBS1062,PSA-1327-7,Human fecal samples,3
WBS1063,PSA-1350-9,Human fecal samples,3
WBS1064,PSA-1407-7,Human fecal samples,3
WBS1065,PSA-1418-4,Human fecal samples,3
WBS1066,PSA-1452-3,Human fecal samples,3
WBS1067,PSA-1459-8,Human fecal samples,3
WBS1068,PSA-1476-2,Human fecal samples,3
WBS1069,PSA-1485-3,Human fecal samples,3
WBS1070,PSA-1526-4,Human fecal samples,3
WBS1071,PSA-1537-1,Human fecal samples,3
WBS1072,PSA-1544-7,Human fecal samples,3
WBS1073,PSA-1591-8,Human fecal samples,3
WBS1074,PSA-1597-5,Human fecal samples,3
WBS1075,PSA-1601-5,Human fecal samples,3
WBS1076,PSA-1629-6,Human fecal samples,3
WBS1077,PSA-1630-4,Human fecal samples,3
WBS1078,PSA-1643-7,Human fecal samples,3
WBS1079,PSA-1669-2,Human fecal samples,3
WBS1080,PSA-1676-7,Human fecal samples,3
WBS1081,PSA-1700-5,Human fecal samples,3
WBS1082,PSA-1705-4,Human fecal samples,3
WBS1083,PSA-1724-5,Human fecal samples,3
WBS1084,PSA-1726-0,Human fecal samples,3
WBS1085,PSA-1746-8,Human fecal samples,3
WBS1086,PSA-1762-5,Human fecal samples,3
WBS1087,PSA-1792-2,Human fecal samples,3
WBS1088,PSA-1793-0,Human fecal samples,3
WBS1089,PSA-1818-5,Human fecal samples,3
WBS1090,PSA-1819-3,Human fecal samples,3
WBS1091,PSA-1840-9,Human fecal samples,3
WBS1092,PSA-1841-7,Human fecal samples,3
WBS1093,PSA-1844-1,Human fecal samples,3
WBS1094,PSA-1860-7,Human fecal samples,3
WBS1095,PSA-1876-3,Human fecal samples,3
WBS1096,PSA-1887-0,Human fecal samples,3
WBS1097,PSA-1951-4,Human fecal samples,3
WBS1098,PSA-1956-3,Human fecal samples,3
WBS1099,PSA-1973-8,Human fecal samples,3
WBS1100,PSA-1975-3,Human fecal samples,3
WBS1101,PSA-1986-0,Human fecal samples,3
WBS1102,PSA-1990-2,Human fecal samples,3
WBS1103,PSA-1998-5,Human fecal samples,3
WBS1104,PSA-2042-1,Human fecal samples,3
WBS1105,PSA-2057-9,Human fecal samples,3
WBS1106,PSA-2062-9,Human fecal samples,3
WBS1107,PSA-2084-3,Human fecal samples,3
WBS1108,PSA-2088-4,Human fecal samples,3
WBS1109,PSA-2089-2,Human fecal samples,3
WBS1110,PSA-2119-7,Human fecal samples,3
WBS1111,PSA-2131-2,Human fecal samples,3
WBS1112,PSA-2137-9,Human fecal samples,3
WBS1113,PSA-2140-3,Human fecal samples,3
WBS1114,PSA-2148-6,Human fecal samples,3
WBS1115,PSA-2173-4,Human fecal samples,3
WBS1116,PSA-2205-4,Human fecal samples,3
WBS1117,PSA-2217-9,Human fecal samples,3
WBS1118,PSA-2224-5,Human fecal samples,3
WBS1119,PSA-2233-6,Human fecal samples,3
WBS1120,PSA-2235-1,Human fecal samples,3
WBS1121,PSA-2238-5,Human fecal samples,3
WBS1122,PSA-2239-3,Human fecal samples,3
WBS1123,PSA-2251-8,Human fecal samples,3
WBS1124,PSA-2256-7,Human fecal samples,3
WBS1125,PSA-2262-5,Human fecal samples,3
WBS1126,PSA-2266-6,Human fecal samples,3
WBS1127,PSA-2269-0,Human fecal samples,3
WBS1172,PSA-2271-6,Human fecal samples,3
WBS1173,PSA-2272-4,Human fecal samples,3
WBS1174,PSA-2273-2,Human fecal samples,3
WBS1175,PSA-2347-4,Human fecal samples,3
WBS1176,PSA-2357-3,Human fecal samples,3
WBS1178,PSA-2361-5,Human fecal samples,3
WBS1179,PSA-2362-3,Human fecal samples,3
WBS1180,PSA-2372-2,Human fecal samples,3
WBS1181,PSA-2381-3,Human fecal samples,3
WBS1182,PSA-2382-1,Human fecal samples,3
WBS1183,PSA-2383-9,Human fecal samples,3
WBS1184,PSA-2412-6,Human fecal samples,3
WBS1185,PSA-2428-2,Human fecal samples,3
WBS1186,PSA-2447-2,Human fecal samples,3
WBS1187,PSA-2450-6,Human fecal samples,3
WBS1188,PSA-2456-3,Human fecal samples,3
WBS1189,PSA-2509-9,Human fecal samples,3
WBS1190,PSA-2510-7,Human fecal samples,3
WBS1191,PSA-2517-2,Human fecal samples,3
WBS1192,PSA-2570-1,Human fecal samples,3
WBS1193,PSA-2585-9,Human fecal samples,3
WBS1194,PSA-2594-1,Human fecal samples,3
WBS1195,PSA-2620-4,Human fecal samples,3
WBS1196,PSA-2687-3,Human fecal samples,3
WBS1197,PSA-2702-0,Human fecal samples,3
WBS1198,PSA-2719-4,Human fecal samples,3
WBS1199,PSA-2743-4,Human fecal samples,3
WBS1200,PSA-2767-3,Human fecal samples,3
WBS1201,PSA-2791-3,Human fecal samples,3
WBS1202,PSA-2809-3,Human fecal samples,3
WBS1203,PSA-2814-3,Human fecal samples,3
WBS1204,PSA-2860-6,Human fecal samples,3
WBS1205,PSA-2869-7,Human fecal samples,3
WBS1206,PSA-2886-1,Human fecal samples,3
WBS1207,PSA-2891-1,Human fecal samples,3
WBS1208,PSA-2897-8,Human fecal samples,3
WBS1209,PSA-2903-4,Human fecal samples,3
WBS1210,PSA-2937-2,Human fecal samples,3
WBS1211,PSA-3006-5,Human fecal samples,3
WBS1212,PSA-3046-1,Human fecal samples,3
WBS372,824,Human fecal samples,1
WBS373,825,Human fecal samples,1
WBS374,843,Human fecal samples,1
WBS375,867,Human fecal samples,1
WBS376,872,Human fecal samples,1
WBS377,873,Human fecal samples,1
WBS378,877,Human fecal samples,1
WBS379,878,Human fecal samples,1
WBS380,882,Human fecal samples,1
WBS381,887,Human fecal samples,1
WBS478,888,Human fecal samples,1
WBS479,11019,Human fecal samples,1
WBS480,PSA-0153-8,Human fecal samples,1
WBS481,PSA-0435-9,Human fecal samples,1
WBS482,PSA-1205-5,Human fecal samples,1
WBS483,PSA-1663-5,Human fecal samples,1
WBS484,PSA-1664-3,Human fecal samples,1
WBS485,PSA-1835-9,Human fecal samples,1
WBS486,PSA-1883-9,Human fecal samples,1
WBS487,PSA-1885-4,Human fecal samples,1
WBS488,PSA-1939-9,Human fecal samples,1
WBS489,PSA-1987-8,Human fecal samples,1
WBS490,PSA-2404-3,Human fecal samples,1
WBS491,PSA-2416-7,Human fecal samples,1
WBS492,PSA-2418-3,Human fecal samples,1
WBS493,PSA-2432-4,Human fecal samples,1
WBS494,PSA-2449-8,Human fecal samples,1
WBS495,PSA-2727-7,Human fecal samples,1
WBS496,PSA-2739-2,Human fecal samples,1
WBS497,PSA-2801-0,Human fecal samples,1
WBS498,PSA-2957-0,Human fecal samples,1
WBS499,PSA-2969-5,Human fecal samples,1
WBS500,PSA-2971-1,Human fecal samples,1
WBS501,PSA-3012-3,Human fecal samples,1
WBS502,PSA-3030-5,Human fecal samples,1
WBS503,573,Human fecal samples,1
WBS504,626,Human fecal samples,1
WBS505,676,Human fecal samples,1
WBS506,681,Human fecal samples,1
WBS507,687,Human fecal samples,1
WBS508,772,Human fecal samples,1
WBS509,802,Human fecal samples,1
WBS510,809,Human fecal samples,1
WBS511,836,Human fecal samples,1
WBS512,856,Human fecal samples,1
WBS513,874,Human fecal samples,1
WBS514,875,Human fecal samples,1
WBS515,886,Human fecal samples,1
WBS516,9842,Human fecal samples,1
WBS517,9845,Human fecal samples,1
WBS518,9860,Human fecal samples,1
WBS519,9861,Human fecal samples,1
WBS520,9918,Human fecal samples,1
WBS521,9935,Human fecal samples,1
WBS522,9936,Human fecal samples,1
WBS523,9962,Human fecal samples,1
WBS524,10039,Human fecal samples,1
WBS525,10042,Human fecal samples,1
WBS526,10045,Human fecal samples,1
WBS527,10093,Human fecal samples,1
WBS528,10099,Human fecal samples,1
WBS529,10145,Human fecal samples,1
WBS530,10156,Human fecal samples,1
WBS531,10208,Human fecal samples,1
WBS532,10248,Human fecal samples,1
WBS533,10302,Human fecal samples,1
WBS534,10332,Human fecal samples,1
WBS535,10372,Human fecal samples,1
WBS536,10401,Human fecal samples,1
WBS537,10417,Human fecal samples,1
WBS538,10420,Human fecal samples,1
WBS539,10421,Human fecal samples,1
WBS540,10465,Human fecal samples,1
WBS541,10466,Human fecal samples,1
WBS542,10481,Human fecal samples,1
WBS543,10662,Human fecal samples,1
WBS544,10679,Human fecal samples,1
WBS545,10704,Human fecal samples,1
WBS546,10819,Human fecal samples,1
WBS547,10825,Human fecal samples,1
WBS548,10833,Human fecal samples,1
WBS550,PSA-0014-2,Human fecal samples,1
WBS551,PSA-0929-1,Human fecal samples,1
WBS552,PSA-1446-5,Human fecal samples,1
WBS553,PSA-1482-0,Human fecal samples,1
WBS554,PSA-1587-6,Human fecal samples,1
WBS555,PSA-1755-9,Human fecal samples,1
WBS556,PSA-1884-7,Human fecal samples,1
WBS557,PSA-2145-2,Human fecal samples,1
WBS558,PSA-2146-0,Human fecal samples,1
WBS559,PSA-2277-3,Human fecal samples,1
WBS560,PSA-2329-2,Human fecal samples,1
WBS561,PSA-2345-8,Human fecal samples,1
WBS562,PSA-2385-4,Human fecal samples,1
WBS563,PSA-2454-8,Human fecal samples,1
WBS564,PSA-2489-4,Human fecal samples,1
WBS565,PSA-2501-6,Human fecal samples,1
WBS566,PSA-2513-1,Human fecal samples,1
WBS567,PSA-2516-4,Human fecal samples,1
WBS568,500,Human fecal samples,1
WBS569,523,Human fecal samples,1
WBS570,582,Human fecal samples,1
WBS571,636,Human fecal samples,1
WBS572,639,Human fecal samples,1
WBS573,697,Human fecal samples,1
WBS574,740,Human fecal samples,1
WBS575,741,Human fecal samples,1
WBS576,774,Human fecal samples,1
WBS577,782,Human fecal samples,1
WBS578,786,Human fecal samples,1
WBS579,795,Human fecal samples,1
WBS580,810,Human fecal samples,1
WBS581,858,Human fecal samples,1
WBS582,881,Human fecal samples,1
WBS583,883,Human fecal samples,1
WBS584,884,Human fecal samples,1
WBS585,9863,Human fecal samples,1
WBS586,9874,Human fecal samples,1
WBS587,9888,Human fecal samples,1
WBS588,9889,Human fecal samples,1
WBS589,9891,Human fecal samples,1
WBS590,9902,Human fecal samples,1
WBS591,9923,Human fecal samples,1
WBS592,9939,Human fecal samples,1
WBS593,9956,Human fecal samples,1
WBS594,9957,Human fecal samples,1
WBS595,9958,Human fecal samples,1
WBS596,9959,Human fecal samples,1
WBS597,9970,Human fecal samples,1
WBS598,9971,Human fecal samples,1
WBS599,9973,Human fecal samples,1
WBS600,9978,Human fecal samples,1
WBS601,9979,Human fecal samples,1
WBS602,9980,Human fecal samples,1
WBS603,9984,Human fecal samples,1
WBS604,9985,Human fecal samples,1
WBS605,9987,Human fecal samples,1
WBS606,9988,Human fecal samples,1
WBS607,9997,Human fecal samples,1
WBS608,10004,Human fecal samples,1
WBS609,10005,Human fecal samples,1
WBS610,10026,Human fecal samples,1
WBS611,10056,Human fecal samples,1
WBS612,10057,Human fecal samples,1
WBS613,10059,Human fecal samples,1
WBS614,10060,Human fecal samples,1
WBS615,10061,Human fecal samples,1
WBS616,10064,Human fecal samples,1
WBS617,10065,Human fecal samples,1
